,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2082,0.4825673922157457,0.6667211613071075,0.5701957540035534,0.5340182198139037,0.4977176635728134,0.9884953484436739,0.6699354893786292,0.15132466303261105,0.5899407954301331,0
2083,0.5580194240682284,0.3860262967679482,0.3959203602267194,0.8552293742337521,0.45668439434042124,0.36040807626054555,0.424393253811896,0.2790286747231026,0.25552927933029357,0
2084,0.3634721483056264,0.46989385192331956,0.4314830901179198,0.7155939311707636,0.4977176635728134,0.443015341427549,0.7163957801657148,0.4303015135542298,0.3180925763603881,0
2085,0.5415570081905831,0.4407335457257308,0.4755963692564969,0.585590181985876,0.4977176635728134,0.28933109481297026,0.6393624804390335,0.35288816618678165,0.5112726114371997,0
2086,0.4958664371118173,0.4391067481044387,0.34280696312076464,0.7257271098387569,0.5567349672656448,0.7987508586453073,0.4966902129389279,0.49348277284046327,0.308586291133362,0
2088,0.9832251909544205,0.7903190490819846,0.5522323679378323,0.2015088379240042,0.5987830673931573,0.32570079169994315,0.6823839635772642,0.5754401854251769,0.6195336044416794,0
2090,0.7191837323299304,0.0618038563042162,0.3393944752140623,0.9646318442959618,0.4977176635728134,0.780023500191636,0.6442932803077304,0.5350339661351615,0.5406964358263725,0
2093,0.663301394754303,0.7540095854158817,0.5972108518936818,0.39008241411111305,0.04920146289833904,0.6550418255915111,0.7366149577643137,0.3936574650324021,0.18570049745156322,0
2094,0.2649686737807805,0.15732075786636937,0.4974153303142943,0.7748647804920069,0.7615508378345678,0.5222790033551805,0.3460167522393584,0.32077498471586174,0.5404090253326913,0
2095,0.31518275297709775,0.49593333384762206,0.4330535321927112,0.5672782048388615,0.45523559232922595,0.2715038730375864,0.7319833543199857,0.6268784532648012,0.4624450819775683,0
2097,0.8937711284417064,0.5567266427184909,0.7436037727334294,0.3118734824529829,0.672300329914933,0.29151689803523834,0.6473059353455715,0.5247543712191814,0.3672744708673999,0
2099,0.519143857626426,0.5887849886235279,0.2703050665413746,0.4782477105644942,0.906632316684465,0.4887970889903204,0.5189809271620147,0.6289146704772671,0.15297220668316286,0
2100,0.9109408073344422,0.45671448805633713,0.4183754711946386,0.49397182295910497,0.4977176635728134,0.5753830098723338,0.20854546429735343,0.46686093574807597,0.2881038509597386,0
2101,0.4133581318690301,0.39838616453681536,0.5021681138046442,0.9323466204360558,0.024554056736682598,0.33142189693571655,0.3694721786721442,0.49348277284046327,0.402405018853068,0
2102,0.519143857626426,0.47895923822926184,0.4183898930870451,0.7016933318629944,0.4481451743747365,0.613155928639444,0.43499793214083543,0.3238638028658603,0.11893643673473123,0
2103,0.6050536722208263,0.5770783006354431,0.6202942959952684,0.30707017749811066,0.4900108628846024,0.43342204066566486,0.3967524719734984,0.5777051545372518,0.7465208924749859,0
2104,0.6907895023275148,0.4675970489082447,0.504033906865869,0.6107372516078161,0.4977176635728134,0.20234523634126003,0.704042144110928,0.5701684018704541,0.5742849652945446,0
2105,0.5270239641182934,0.67193982400523,0.5445654269919049,0.5351436390334232,0.05326052739913096,0.23321873968961315,0.2414261463413425,0.6273963225113265,0.5910224712629537,0
2106,0.6049475328736007,0.6459848480981847,0.6920575120799555,0.45759161194964004,0.4977176635728134,0.45110768654353134,0.4119337789789288,0.5428944711766781,0.7673859789476484,0
2107,0.519143857626426,0.6110601219225716,0.4245971240634188,0.566354229747581,0.4977176635728134,0.4868304485245235,0.6384382478211601,0.5955870661506801,0.5020682603559224,0
2108,0.47049427228323454,0.4283602250383418,0.27005078262900917,0.6163788698672413,0.6261797233053865,0.4276185614462388,0.651757843383525,0.7441299458877313,0.5290949089775937,0
2109,0.3377622280472145,0.7161053364919121,0.45300940837988923,0.7887746911576858,0.283496704689327,0.29253894073125086,0.40274825822239907,0.356386703743048,0.08172423779110151,0
2111,0.9861459917951763,0.48327979461050363,0.649064617818574,0.5234395872525078,0.3655659060932043,0.17197300589127168,0.7290280933875443,0.4524329918677476,0.252924027942685,0
2112,0.7589885148055455,0.16849380037217226,0.45250935645382095,0.9551574641732339,0.4977176635728134,0.9108271768971432,0.4283391042667353,0.8455506904854434,0.26992701882408193,0
2114,0.1561809766150393,0.42071499272334095,0.2406432976223556,0.5440588475015915,0.6427663111790098,0.3039607570225671,0.905711513049371,0.7982891626449498,0.40900892002878125,0
2115,0.34151046246631017,0.12343063523965145,0.32984921874782724,0.625476944719652,0.4977176635728134,0.4162245304818211,0.6494540475683226,0.9150330419766702,0.7512732091955935,0
2118,0.519143857626426,0.2999981586217509,0.44485922349531676,0.5204066076349693,0.6361604734032916,0.4845693595276103,0.6913648331040193,0.24129516154676386,0.3693777109223725,0
2119,0.05145375602080475,0.5690501134927733,0.47425517684432855,0.4645328336738583,0.27203259283032827,0.6361161387748179,0.4526262643120738,0.4802187293725042,0.4418139908168826,0
2120,0.8240465565180246,0.7327188541094428,0.7214656206219031,0.45231034891111754,0.4977176635728134,0.3754787482857509,0.6110946707977566,0.5221671963743599,0.4205723560698547,0
2121,0.0006443478064914252,0.21708362772167025,0.3980632583196854,0.5313478607600862,0.425561462413191,0.31222772108335684,0.1266937225478445,0.6026651550058408,0.31635239436242435,0
2122,0.5482498423316051,0.18806235276874742,0.3199854408416667,0.753231285543692,0.6055966255824465,0.2549463275322935,0.4528801722298609,0.4004415123355744,0.8229043275687141,0
2123,0.519143857626426,0.39586821132668587,0.19002494673795975,0.699989976141519,0.9764185944892616,0.7378713121652151,0.2749833328109388,0.7567559512528776,0.4846669259861158,0
2125,0.28402495748108336,0.5141770769658031,0.578697646842113,0.4051284900713392,0.4977176635728134,0.625844262310635,0.349491574267471,0.6555436908247149,0.5826894740036808,0
2127,0.41216247851038085,0.412201650281739,0.31695897689395686,0.6635595706503695,0.7974682316563633,0.651555962072762,0.34953991367901815,0.39796810744452493,0.33237879157901823,0
2128,0.6311732733431185,0.45841322301780146,0.3663709007506731,0.2854094405782442,0.9594462099192403,0.2052677702040731,0.6848262865176941,0.6919671217663906,0.47825565328864617,0
2130,0.06260351728311976,0.6373937411781755,0.3931181274699124,0.552513881858106,0.4824582591455397,0.49363683679974785,0.537075459666671,0.5389218339580361,0.6444424304657296,0
2131,0.7359390343901532,0.6169678608820405,0.35087279323623954,0.5532169136057921,0.3688817813559397,0.3508628769427916,0.5336746836255855,0.6554201155296479,0.5056886834881045,0
2132,0.7845971066398293,0.16869329242718653,0.3926989303891344,0.6479542506167747,0.5560844402737439,0.18910548582694983,0.5476008384148382,0.19533913777178596,0.6747699037490897,0
2136,0.6621087640681967,0.6034446900840346,0.5495583319491888,0.386273430358139,0.4081087444295042,0.7005052233740023,0.5006681246289135,0.4128025606167361,0.21290642158716905,0
2137,0.1584834751816422,0.27114136284303086,0.2995323019536453,0.6399956326355296,0.5700403900422397,0.7398349307945833,0.5008947927216096,0.5561751647544922,0.5518277527311585,0
2138,0.18841373524928245,0.5015025841583813,0.48488692483390666,0.5819695033727946,0.18022780535246108,0.49464968535994197,0.3099480821331201,0.30588135160354074,0.584416534087881,0
2140,0.9655321209180179,0.6074112354650744,0.5700181583497084,0.25299642432297614,0.3845386521727315,0.3562565072329001,0.4807536872129939,0.5137975799139975,0.24433960067246427,0
2141,0.7994094212469369,0.6038457333600797,0.4246889188093392,0.2644105876057158,0.3687355145806689,0.6021732074025647,0.5863834700493322,0.4898655044076706,0.6610335164027543,0
2142,0.25388750443050256,0.7042318554148053,0.794971998284813,0.14265062569376208,0.4977176635728134,0.719626957650469,0.5329120715565215,0.25092584455004924,0.21979147399517812,0
2144,0.44545680950492345,0.7067534566021252,0.33451626965355913,0.24221991599928683,0.36064028466794873,0.5374342564179164,0.4689531811194994,0.6159384427217993,0.5504159298899922,0
2145,0.5180015654606128,0.7021400847599445,0.34217325423669015,0.5359278324218048,0.5049289011770545,0.20690209182641575,0.47729132666691787,0.30003245982815663,0.5295750785536296,0
2146,0.519143857626426,0.45812449252129434,0.6855744721717782,0.40408521852227913,0.908768548717235,0.40015497208472917,0.7704092472792711,0.5835621332316067,0.7280150011444969,0
2147,0.507883868849727,0.35101126952107514,0.4310185526920708,0.42443760347595205,0.7932355896034166,0.20794494540826952,0.1064323894959462,0.7708512460708978,0.3618000615892419,0
2149,0.519143857626426,0.4172968252622814,0.2959984328123572,0.7756126577805137,0.5073139835663399,0.5895185000334566,0.7919406726808162,0.6630962785954321,0.6027937756197909,0
2150,0.6381627293718879,0.8047195060969736,0.728278129361231,0.010110891843923614,0.29775168642940136,0.5151538459328269,0.6066228566909337,0.5095897520028174,0.4947151042920381,0
2153,0.5928887038282272,0.2846335941743329,0.5609849305901219,0.6467434831246959,0.4653739178751752,0.5106207648444617,0.5968216963945273,0.7745977833419336,0.6519738471308749,0
2154,0.5306623302562842,0.7064855603225778,0.36508290790673564,0.5605593761230107,0.027715990200264936,0.7029877826430215,0.6970958439089215,0.502456701355769,0.5043714127991402,0
2156,0.519143857626426,0.6554063212541464,0.6091836570107413,0.5974366677763587,0.04590237999535692,0.5998350919591928,0.5790507630984594,0.11392104040830478,0.6687839027330985,0
2157,0.5968259216556434,0.6534311453404406,0.5984736997178648,0.6503041833718965,0.23907641975543953,0.8048189554635483,0.47336390194042255,0.6251227553471013,0.6292409570722162,0
2158,0.6700494827825093,0.7530545372872299,0.62671915531647,0.38195066324591714,0.43274715236628497,0.6874155103871038,0.4466197358479543,0.6705556716886718,0.6166551313910091,0
2159,0.5173407846771374,0.41817320734560365,0.6992311126730122,0.40438682714135105,0.6434213766052483,0.6002299142047635,0.5260567989303144,0.43883696426630536,0.4539200919258793,0
2160,0.2814146179433618,0.5350119099428817,0.3897993961640799,0.2938986562260743,0.8898997369070989,0.6156733707587043,0.909512912232193,0.49348277284046327,0.4415838176935798,0
2161,0.764738331960548,0.5019682790871722,0.4369787200087793,0.5481475876912818,0.8260755103468073,0.7024911642509658,0.7698856823581537,0.11485677390024522,0.39299792341149486,0
2162,0.9309377571232185,0.3768205650471928,0.6867514741444659,0.40646626868611185,0.4977176635728134,0.7431528639482031,0.38855504231664384,0.2444722083379295,0.5805848284110119,0
2163,0.9553499521741553,0.7574078728450442,0.6043262146988548,0.30271506069769155,0.5014821427822211,0.3936819944260943,0.42582395726069017,0.7386007398223817,0.4204992681096408,0
2164,0.519143857626426,0.3860784028442564,0.407695536887832,0.5973003998031507,0.43933567476281504,0.43378502762272964,0.22700773711403907,0.3879364069226518,0.2102213831983002,0
2165,0.8261999474905641,0.28038214979578435,0.47990010473669803,0.8480338685513329,0.4977176635728134,0.6651924775368198,0.5739061526018395,0.707740822997136,0.6964923969494734,0
2166,0.519143857626426,0.1749344359679458,0.5743333868996373,0.5242205774616073,0.4977176635728134,0.5822898040186454,0.16666340928631493,0.5259361238776413,0.4061336123468376,0
2167,0.30523337363874137,0.24957679518231282,0.3578762796910284,0.8012999562552123,0.06790478448749379,0.7729072262054946,0.3624557104406267,0.3185805589131814,0.7543909363921357,0
2168,0.519143857626426,0.583706505143896,0.4164639491853492,0.1563926829613041,0.60269142441644,0.6163908187296733,0.5976278381607757,0.523431247786538,0.45106040639530787,0
2172,0.630135920628826,0.6338756749686639,0.527861073994578,0.5480949093217605,0.08016889465755979,0.7685116972218861,0.276641397739921,0.4786466278939088,0.3003200738932034,0
2173,0.4474702664071806,0.2537622249699358,0.3628077971786888,0.5018202287907618,0.4977176635728134,0.6944253468048744,0.22118935302465537,0.1489690401813904,0.39455581768980036,0
2174,0.7498021721841064,0.5642627231925006,0.6634940219301053,0.3596064691762885,0.5374144987775142,0.2840674886489325,0.21038503952573864,0.46113714202384615,0.43138983343305687,0
2175,0.04072793895193037,0.4026430574596601,0.5786926558359081,0.6823151579749142,0.21831120055702083,0.43837792625815525,0.22171485937505683,0.2491631523997809,0.5451343376349215,0
2176,0.7264967207717672,0.5987947576176856,0.6408457607471624,0.5136047421209318,0.5646864622752781,0.31074530850447035,0.20279638542952677,0.4235068511411442,0.06960227421916841,0
2177,0.9601582358856248,0.6167898376700971,0.752262115048917,0.3807195443933143,0.7425226516949439,0.38214725157962404,0.4694797735541968,0.6357187101421393,0.1869787963487279,0
2178,0.493771412457971,0.5514298099972672,0.5512657032371006,0.6237521498092072,0.09237731280196224,0.36420272440274193,0.30326295788646834,0.4134480548677473,0.5616273614936262,0
2180,0.3259863416231934,0.4330016789255148,0.5176145425686371,0.4861819197990196,0.4977176635728134,0.5424482858601588,0.6178128788172537,0.47256094754693556,0.7818133494272174,0
2181,0.6737086948891665,0.3791782517427952,0.574345348018064,0.5585399521172942,0.9412157566911756,0.3368402377132927,0.8012683824282444,0.59145189464524,0.4684769946128937,0
2182,0.4893859893760053,0.2767884969855406,0.5918547565811064,0.43593251630801455,0.4977176635728134,0.8271167209943888,0.3851568849968336,0.3109274714683955,0.33397459358181153,0
2183,0.6735725001459071,0.8978025446546062,0.38521351402766874,0.25060893558580677,0.4977176635728134,0.5164676870098514,0.41495521358337667,0.3043312570691869,0.5754096865801179,0
2184,0.519143857626426,0.27928749739808106,0.5520765994240939,0.5190434459698907,0.4753630469734861,0.4724385741932701,0.3464699987577738,0.5871311545681974,0.3189512767811944,0
2186,0.6374998112227224,0.180501647646597,0.4654831695151453,0.7714207059690674,0.4977176635728134,0.6059513929010202,0.2980658186925861,0.4176940130665982,0.6342878423416359,0
2187,0.519143857626426,0.5471624672400257,0.5901850441464983,0.3476509299371631,0.4977176635728134,0.633494301587811,0.8379372103189336,0.5425080533791048,0.3402866833802268,0
2188,0.8942375290984079,0.6693260890953122,0.6349263942479147,0.31259287775890626,0.4977176635728134,0.4365752617787003,0.33351644662951746,0.22361935306384348,0.4883655641209856,0
2189,0.5310394215293283,0.4885109932597944,0.48066473446868246,0.4292952753698729,0.7028379023083149,0.480694749592781,0.3352861324643453,0.6773458174418573,0.5696733130008806,0
2190,0.519143857626426,0.910271118935323,0.2606453090656347,0.2604357780524003,0.5145710378033752,0.4933020044164372,0.387437724952077,0.5408091179767216,0.22404592357032274,0
2192,0.6262762635237975,0.32855750854315513,0.8325912896700124,0.3836962683841086,0.5911015702864457,0.7006975255839879,0.5853080912108132,0.5248174492614113,0.5209101661438096,0
2193,0.4010013929734852,0.7602199665948984,0.41800354044981974,0.30414482511679664,0.4977176635728134,0.07412114278514037,0.34436051629392955,0.3738824792390765,0.44803232111131824,0
2194,0.20265653063534358,0.3352824482947744,0.27168066756954223,0.9724891845726873,0.24878856768695917,0.6651765619993808,0.3855102246809867,0.3461405102046201,0.7132647642421156,0
2195,0.4150341832439529,0.5033349929394346,0.3554200581771514,0.5393222336980822,0.03872894931240358,0.5556832428184434,0.7364158597607912,0.6339701201934226,0.7767804219378716,0
2196,0.31704300738678615,0.49252822338566005,0.27490167316706005,0.44096043116305433,0.8557544360074704,0.3686575863662163,0.8876627508024455,0.7907021215276667,0.6270488442441737,0
2197,0.6667393903781169,0.4186560718303636,0.674400896526371,0.38344947332969437,0.8017532886555369,0.44130468594609307,0.5528392801118639,0.1396224338607917,0.5536695919824253,0
2198,0.519143857626426,0.44202256889331976,0.6630691201936997,0.6109797829726301,0.04463955453281801,0.5932618929420135,0.6018737538628656,0.6487560116294634,0.6445136581484788,0
